,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid,idx_artist_mbtags,year
7687,22050,db78a57d25b85ed9ff9d3e85a654ca89,0.0,264.04526,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,-10.602,1,0.397,259.889,127.137,4,0.586,TRMRRDW128F429DF8C,,96854,0.548863905031002,0.4228878211214677,AR11FL51187B9B52D8,,,,31200780-d9e5-4c34-a022-064410996ee0,The Egyptian Lover,-1,,0,0,The History Of Hip Hop,297820,0.5930956904665208,SOHZDFT12A8C13BBA4,Egypt_ Egypt,3404435,0,0
7688,22050,ccc123f7d553feb2f0752b99c66ee696,0.0,187.42812,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.163,-14.047,1,0.583,182.021,128.396,4,0.766,TRMRRXT128F427244A,,36035,0.6211939308676635,0.37315275116947233,ARH93531187B994DDC,55.95415,"Edinburgh, Scotland",-3.20277,ab5f1b53-dabe-444a-a8fe-116cde87f709,Josef K,-1,,0,0,Crazy To Exist (Live),265921,0.21508031850922793,SOKCTWN12A8C13D23A,Heart Of Song (Live in London 8.8.1981),2880068,0,0
7689,22050,68350ee0e32469a9dbf058a2406f8d04,0.0,477.12608,0.525,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.013,-7.895,1,0.421,469.002,147.251,4,0.0,TRMRRUD128F42B7B19,,2745,0.6016080935924002,0.4174661655255997,ARAR4OW1187FB4CF0E,,,,0fe49b94-e13f-4769-9262-c8bbd34fd500,Antiloop,-1,,0,0,LP,311063,0.34580223396532944,SOUAGYM12A8C13F250,At The Rebels Room,3511063,0,1997
7690,22050,86dea504bfaccaff4c92e2bbafd4ae26,0.0,131.36934,0.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.692,-14.657,1,0.535,122.282,90.261,4,0.0,TRMRREI128F9342854,,8593,0.5171263150356835,0.3601450565062343,ARKJVHY11E2835E76B,,Massachusetts,,b95e98f2-5511-4dc9-a089-444af424d74d,Sonny Terry_ Brownie McGhee,69238,,0,0,Key To The Highway_ Sittin In With Sessions,557346,,SOGAXJV12AB01802B0,C.C.Rider - Where Did She Go,6163681,0,0
7691,22050,74fc1085d6fe39eadeb0021693cffdee,0.0,209.8673,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.349,-4.713,1,0.484,197.05,98.777,4,0.919,TRMRRDR128F4227C2F,,21392,0.7411185525423295,0.6004863235036404,ARNZPSB1187B9B3CE1,32.78115,"Charleston, SC",-79.9316,c5c2f1bb-09db-429f-8f77-ed9dfe39a36b,NEEDTOBREATHE,5740,,0,0,The Heat,124150,0.811187273584684,SOZCXKP12A6D4FBB42,Streets Of Gold (Album Version),1281555,0,2007
7692,22050,06774a4cc9b270f5fd5e4e1288b7142d,0.0,209.78893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.631,-6.734,1,0.465,205.978,130.61,3,1.0,TRMRRBG128F930B1B2,,364145,0.49199217181902777,0.3869839795547053,ARG3O6S1187FB46EAE,,,,246f0c12-d09c-4c75-a1ff-970a58fb3d24,The Jelly Jam,208593,,0,0,2,491884,0.39200877147130697,SOOKHJI12AB0181EFB,War is...,5449761,0,2004
7693,22050,f95343daac66610f2c75e95a6ac52dc5,0.0,285.20444,0.27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.914,-7.772,1,0.763,274.355,160.442,1,0.0,TRMRRTM128F9311496,,3581,0.5337995506789909,0.41136203735324606,AR1LYBP1187FB3F510,25.72898,"Miami, FL",-80.23742,a9ab6062-6a41-4206-aaaa-09eee3ee9126,Raul Malo,8106,,0,0,Lucky One,405231,0.4616732274832548,SORKORC12AB0182F9E,Crying for You,4503203,0,2009
7694,22050,fa56f14533cf9260b6a9a0529ca269c0,0.0,317.41342,2.827,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.416,-13.828,1,0.466,304.118,200.826,1,0.0,TRMRRSF128F42565FE,,35169,0.479590042706192,0.26280331704883175,ARXAKZV1187B98F336,,,,37e0c12f-6210-4feb-9cec-d09082e8b47d,Los Papines,166481,,0,0,Rumba Sin Alarde,263066,,SOGPVQO12A58A7D5BC,Baila Mi Yambú,2763368,0,0
7695,22050,4f1bde0df021b0ced488870c904f0c3b,0.0,268.042,0.252,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.226,-6.318,1,0.453,259.796,124.13,4,0.245,TRMRRRL128F93041C1,,144698,0.27620232132073136,0.3941052719365698,AR2UHZT1187FB5033D,,,,44be840b-bc58-4f43-8321-2675b4d72b2a,Kristian Meurman,32879,,0,0,Galaksi,488274,,SOLWBPC12AB017CD4A,Vanha sielu,5421065,0,2009
7696,22050,aea1897ae031935ca6ccf20e65289dc8,0.0,149.91628,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.757,-5.667,0,0.855,144.312,148.14,1,0.0,TRMRREG128F4231A3D,,165100,0.7285781367055152,0.46877275205688673,AR5JDDD1187FB460C4,30.2676,"Austin, TX",-97.74298,aaf92b5a-199c-4b1b-969d-7a915ffb6f0f,Octopus Project,-1,,0,0,Identification Parade,237339,0.7159619369428182,SOQISNQ12A8AE45F4C,Porno Disaster,2604307,0,2002
7697,22050,7037b70a2e9f317e6bd0493254104a92,0.0,344.18893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.233,-6.317,1,0.432,317.423,134.015,4,0.219,TRMRRYW128F423AE3F,,52232,0.7200383556465556,0.44742093461436194,AR5HM7D1187FB4D2B7,52.51607,"Berlin, Germany",13.37698,2ff63f00-0954-4b14-9007-e19b822fc8b2,Ellen Allien,-1,,0,0,Trash Scapes Remixes,134872,,SODUJLL12A8AE45AA0,Trash Scapes (Kid 606 Remix),1394393,0,2003
7698,22050,509cbc9dd6ab2036adc6beab2d62de62,0.0,207.17669,0.415,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749,-7.379,1,0.583,197.265,107.159,4,0.0,TRMRROF128F427134B,,72191,0.4585325936100983,0.3507671052464713,ARHKOPH11F919A768B,40.19033,Ohio,-82.66947,19d7529b-c9f7-4220-88b8-ab747f4aee15,Coffinberry,-1,,0,0,God Dam Dogs,92235,0.21508031850922793,SOKJYMN12A8C134E76,Packrat/Survivalist,977654,0,0
7699,22050,0da1be96562f619e0d3723d008007062,0.0,204.17261,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,-6.814,1,0.33,183.13,202.294,4,0.145,TRMRRHR128F4267668,,69894,0.4903868118720422,0.4604243681438241,AR2J3AF1187B98EB3E,,,,4af35f92-27a3-4bb7-8527-022d7d535de9,The Lapse,156007,,0,0,Betrayal!,88836,0.3968892298919883,SONEPFB12A58A7CC65,From Destructive Urges Reason Emerges,937491,0,1998
7700,22050,5c8a04469380ac460f037ef86be219e7,0.0,99.34322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.168,-8.411,1,0.483,94.116,59.988,4,1.0,TRMRRSC128F427F129,,123694,0.5774408163167932,0.3801703482853772,ARMQ4HQ1187B9939CA,,,,13e22acb-34d7-42f0-a806-bc6cf4e0c5ce,Hess Is More,-1,,0,0,Rosenkrantz & Gyldenstjerne Er Døde,161203,0.0,SOFFNCA12A8C13CDD4,V_V_V.,1703949,0,2006
7701,22050,86a51a84622c03ef8b77162534f863af,0.0,191.37261,0.333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,-16.674,1,0.412,182.631,121.06,4,0.116,TRMRRTC128F429F5D5,,80510,0.38582525963976305,0.28272331829152325,AR1I0OG1187B98AD2C,,,,37279cee-02fb-43e0-8cb6-1200541f5296,Cow Cow Davenport,112404,,0,0,Cow Cow Davenport Vol. 1 (1925-1929),174641,,SOIZEEQ12A8C141E8C,Chimin' The Blues,1871963,0,0
7702,22050,d3f4217903e3071c340af721eaebc532,0.0,233.06404,1.019,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.174,-7.524,1,0.583,222.726,125.025,4,0.823,TRMRRYV128F423ED95,,19186,0.5966326183665062,0.42783829664877376,AREQRHG1187FB4D2B5,,,,a0cb6773-0c16-4557-b66b-c14cae51fd61,Dot Allison,29459,,0,0,Substance,190061,0.5060974813645929,SOYRFBS12A8C12FF0F,Substance,2072520,0,2002
7703,22050,b6d09f525b398a33d20ee5060955233f,0.0,373.75955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.243,-5.128,0,0.29,366.602,80.219,3,0.829,TRMRRBK128F42179CB,,174369,0.5439815042754641,0.33659301147757037,ARFQH541187FB4991A,,,,bb4ca766-da89-4fbb-a470-114e351c947a,Loko,-1,,0,0,Néochrome 2,227390,0.0,SOCJCDK12A6D4FC3E8,Freestyle Virtuel,2485275,0,0
7704,22050,3cd26708aa8755e9721319e07660c419,0.0,235.28444,4.336,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.186,-6.04,1,0.164,224.055,125.581,4,0.962,TRMRRKJ128F425064A,,41541,0.6478216046281332,0.5019712932483976,ARAC77E1187B993BE1,32.78115,"Charleston, SC",-79.9316,cbd6fd82-f2a4-4275-91bd-6b45de870f11,Melanie Thornton,-1,,0,0,Ready To Fly,275252,0.3784654862355559,SOQPRDO12A81C2060E,Heartbeat,3059596,0,2001
7705,22050,9fbc533c0c3e1db0086d53d2a8c5146e,0.0,233.66485,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.58,-8.435,0,0.547,227.974,157.05,4,0.655,TRMRRLE128F931A305,,21313,0.6752300958696706,0.4768735847107319,AR2IQVG1187B98DEAB,49.26044,"Vancouver, British Columbia, Cana",-123.11403,6080c60a-6e87-44a6-a1e1-e5ff3a613818,Kid Koala,-1,,0,0,Carpal Tunnel Syndrome,355606,0.6712619035031008,SOKPHCJ12AB018596C,A Night at The Nufonia,3966731,0,2000
7706,22050,11552c3cea8c3d49e6527ef4dfc39e54,0.0,291.63057,0.566,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.188,-13.226,1,0.35,285.443,89.997,4,0.803,TRMRRSZ128F4246027,,178863,0.3531908532509199,0.22659135376659992,ARBBN111187B98C59E,,,,b34d4da7-421d-4dfa-88f2-4ad84f0a1fc1,Bass Unlimited,-1,,0,0,Let There Be Bass,247435,,SOIADQW12A8C134DF8,Low Ridin',2688881,0,0
7707,22050,91013f8758c71f9b07b6869fdccadae0,0.0,272.63955,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.774,-4.305,0,0.522,261.346,89.99,5,0.848,TRMRRFO128F9304019,,121558,0.5542264666164733,0.4249318351787764,ARZ507V1187FB4425E,,,,,Ragheb Alama,-1,,0,0,Ba'sha' ak,534167,0.43016063701845586,SOMVPCH12AB017A888,Ana Habaytak,5904959,0,0
7708,22050,8a42cbb0b0a805888fe1216a27981e9c,0.0,73.92608,0.386,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.645,-28.878,0,0.575,64.546,142.028,3,0.502,TRMRRNW128F426FA5F,,9888,0.5783026051343632,0.4312421815889339,ARWZE8O1187B9B8480,40.71455,"New York, NY",-74.00712,e2c7d7a5-b520-4232-b7cf-aaceead17b6c,Elmer Bernstein,8067,,0,0,Far From Heaven,286868,0.0,SOPISQM12A8C136850,The 7 Word,3211942,0,2002
7709,22050,c00036a21948f2de1ba686fd2c84a19e,0.0,87.09179,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.555,-20.047,0,0.378,77.52,125.098,3,0.977,TRMRRZF12903CB137D,,527716,0.523741750913065,0.41671973737915385,ARIUHF71187FB40E4D,,,,052e1533-ac6d-46c4-8ecc-2872b17e0e68,Bloody Dead And Sexy,-1,,0,0,Paint It Red,709835,0.4507622416414992,SOXWFQN12AB018648B,(The Blood Or Honey Sea),7871710,0,2003
7710,22050,f3d2050820a385e2ba96ca2d3b470d40,0.0,321.12281,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.618,-15.35,0,0.732,308.181,109.833,4,0.523,TRMRRCL128F93008B9,,182403,0.5857109086461589,0.42202747229138243,AR48HA01187FB468E8,,,,65f58749-a46b-412c-8a2c-b22ad3bb9242,Her Name Is Calla,-1,,0,0,The Heritage,533063,0.6131964467372856,SOYFLYE12AB017B08E,Wren,5890769,0,2008
7711,22050,f652a4e83c2c4eae863ab17c0eacdf0d,0.0,191.9473,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699,-8.649,1,0.601,184.372,83.558,1,0.0,TRMRROU12903D07369,,554859,0.0,0.0,ARAUWRE11C8A416743,,,,d0ac08b5-164b-4547-b7e2-fa84a85fec90,George Smallwood,-1,,0,0,Just 4 You,742968,,SOIHXYO12AC4685E81,The Best Love Of My Life,8225063,0,0
7712,22050,a5773b81af428c7a44eac8a85d03cfb9,0.0,269.45261,1.123,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.837,-11.46,1,0.837,253.742,89.917,4,0.081,TRMRRAS128F1495A24,,25124,0.5461290818642169,0.47220168128149664,AR9VTPV1187FB4D2AF,36.16778,"Nashville, TN",-86.77836,679a4fa1-f7f3-44ca-b440-ad6fb163b10d,Gregg Allman,13558,,0,0,The Gregg Allman Tour,53662,,SOBNRGC12AF72A6770,Are You Lonely For Me Baby,559499,0,2001
7713,22050,e555c8afe2e8471ad714c5c6b54510e9,0.0,197.58975,0.142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.371,-3.528,0,0.324,189.829,182.177,4,0.0,TRMRREK128F93302E1,,333982,0.4710107871484731,0.39412463352080035,ARTZJLD1187B99A95A,,,,79338f10-018a-4e8c-964f-f167579acde8,Vanilla Muffins,-1,,0,0,The Drug Is Football,462970,,SOSOHHJ12AB0187CA7,The Pride Of The North I,5153657,0,0
7714,22050,7370b4968bb41e67df37e89259938d0f,0.0,242.1024,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.373,-14.092,1,0.355,242.102,91.176,4,1.0,TRMRRHY128F92D9219,,368,0.7431297761478142,0.49356684269655965,ARXWAQQ1187B9AE954,,"Newark, NJ",,1f1f6737-b930-46fc-8d25-110bb99f7490,Redman ft. Kfam & Keith Murray,-1,,0,0,Miamix - The Hip Hop Collection,428065,,SODHHRH12A8C1440A8,Rollin',4779605,0,1996
7715,22050,9704f263a5ed85e9afdf2e2f75505b37,0.0,259.83955,0.195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.41,-6.971,1,0.489,256.656,89.782,4,0.998,TRMRRXA12903CECF19,,267954,0.542921743934432,0.41124082910011395,AR52DCD1187B992B5F,,Roma,,80d946ff-0567-4882-ad91-77c5d47448b8,Piotta,-1,,0,0,Comunque vada sarà un successo (Nuova Edizione '99),687250,,SOSHYCE12AC4685D8C,Comunque vada... (feat. Turi) [album],7629301,0,0
7716,22050,b58061fe9500ce1ceeae241c5ff3cee4,0.0,468.50567,0.142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.912,-4.978,0,0.691,461.212,145.0,4,0.0,TRMRRXR128F92EDD05,,7340,0.5145942864256361,0.36241641094079724,ARX13A01187B99FF60,,,,c76e4d1c-06ff-4594-b31c-4a93d9c1cb22,Silver Sun,-1,,0,0,Generation Of Psytrance Volume 5,479798,0.37598430150044215,SOVBVCP12A8C147045,Lunar Phase,5325820,0,0
7717,22050,01f2f8e103179fddc1611c13f9b8a6dd,0.0,246.62159,0.525,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,-18.475,0,0.15,238.475,117.195,3,0.74,TRMRRGU128F92D1B36,,161261,0.5747307078155527,0.3684868235565839,ARJY2XG1187FB3D6E6,38.36601,"Great Bend, KS",-98.76514,886335e4-345b-4f6c-bebb-0cfdc59e3003,Karrin Allyson,-1,,0,0,Azure-Té,319840,0.26282993250170333,SOTQEPS12A8C145B1F,Yardbird Suite,3606902,0,1995
7718,22050,3c5eda4ce267aa959b4513ed3d0cec00,0.0,177.84118,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.737,-21.597,1,0.488,177.841,136.196,3,1.0,TRMRRDU128F93202DB,,17075,0.4124730423730093,0.3069763072258157,AR9F71I1187FB46CAF,,,,63da067e-d1ba-4e39-a1ac-ef09594993c4,Gordon MacRae,149144,,0,0,Cowboy's Lament,358095,,SOVYLXQ12AB0188CE4,Green Grow the Lilacs,3995420,0,0
7719,22050,7da98a3f0f9f381df8e1227e94c9130a,0.0,203.07546,0.409,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.567,-3.869,0,0.576,187.716,94.012,4,0.944,TRMRRGI128F424162D,,623,0.5673132241223214,0.5800131829395042,ARAIABB1187B9AC6E2,,"Paddington, London, England",,f053ae01-dae6-4aae-9883-e8c279fdbef4,Seal,1408,,0,0,Walk On By,138093,0.2622070228613164,SOUOBCJ12A8AE473DA,Walk On By [Babyface Remix],1433425,0,0
7720,22050,78401abbddaca6a8ff1c87f3474ffdc2,0.0,190.06649,6.235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,-16.497,0,0.649,165.494,64.714,3,0.685,TRMRRKP12903CCAF79,,134364,0.6671442660429646,0.44725526712626723,ARJBEON1187FB4A8D8,,,,d7e76e28-9f1b-4f05-a80d-f9e765746c52,Familjen,147617,,0,0,Mänskligheten,808647,0.0,SOOQQCC12AB0184CE8,Bethnahrin,8940820,0,2010
7721,22050,94fa11aa4237ddf8aac71d1915e48678,0.0,217.75628,0.086,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.364,-11.366,0,0.411,204.463,124.582,4,0.838,TRMRRDS128F930BC41,,23839,0.5303556678749041,0.39717904259160935,ARVML4B1187FB52324,40.73197,"Newark, NJ",-74.17418,410b8630-2fd5-4368-8a5b-dbc5e82f6b1c,Leroy Hutson,-1,,0,0,Leroy Hutson's Unforgettable,349095,,SOQLGIC12AB0181C17,Feel The Spirit In '76 (Part 1) - Original,3897091,0,0
7722,22050,6a04ade6369859987c6b8c69b6d0ab1a,0.0,158.1971,0.234,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.404,-2.105,1,0.327,149.328,225.693,4,0.197,TRMRRUU128F930B4D7,,396762,0.5520080549331928,0.3608113526418682,ARHFQ9T1187B989EEA,28.53823,"Orlando, FL",-81.37739,d3334d47-c30f-447b-8f5f-9a90b7df5451,Unsung Zeros,45188,,0,0,The People Mover,536536,0.0,SOSGRMK12AB0182DAA,Leave Me,5934989,0,2008
7723,22050,d749e58a73582c7b882ee3dd8905ab06,0.0,63.92118,0.23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.367,-6.47,0,0.27,59.577,111.938,1,0.0,TRMRRIO128F427E128,,14504,0.4597971288376104,0.3499126116745628,ARDNS031187B9924F0,32.67828,Georgia,-83.22295,e29641cc-3658-4886-89d7-3a146d2d3d75,Tim Wilson,7570,,0,0,The Real Twang Thang,160881,0.0,SOSNNNR12A8C13B2DE,Jack Ass: The Movie,1699842,0,2005
7724,22050,7d0a325bd43ffa83636b3bad79942ccb,0.0,341.83791,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.64,-9.658,0,0.571,324.005,167.791,4,0.54,TRMRRYI128F4255682,,150263,0.43872857322874215,0.0,ARS9FSZ1187B99354F,40.19033,Ohio,-82.66947,34e22a85-dd5d-4710-89fe-b929bcb37e58,WINTERS BANE,67370,,0,0,Heart Of A Killer,199441,,SOETVSG12A8C133EFB,Reflections Within,2169111,0,1993
7725,22050,c23d5eff7be645d01cb93ed44993462f,0.0,160.46975,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.649,-4.067,1,0.68,155.33,91.028,4,0.535,TRMRRQZ128F146C978,,20561,0.57187596459915,0.3135563535322544,AR4FIAY1187B9BA55F,,,,9f59b066-05ef-405d-8a77-63d435a750b5,The Zico Chain,-1,,0,0,The Zico Chain,30482,0.24906579485370342,SORVHLP12A6D4F6B62,Social Suicide,331559,0,0
7726,22050,64be41e6f06fd11a341e6dbc66e5bd3f,0.0,197.56363,0.334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-12.658,0,0.0,178.828,83.351,1,0.885,TRMRRKN12903CF4024,,582386,0.4067455663718146,0.0,ARMEIUA12086C15249,,,,12ac36f3-6aa1-4a69-8191-7eee3d46c6ae,Botz And Flydrums,-1,,0,0,Celtic Rain,780190,,SOZADDU12AC468E0EA,Celtic Rain,8634047,0,0
7727,22050,5af207583fadaf5c1594c2ad123d0a09,0.0,302.18404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,-8.641,1,0.52,297.749,130.236,5,0.54,TRMRRMJ128F423AC14,,187420,0.41861452968430685,0.3403567149614102,ARO151D1187B98F119,,,,7d6ea1ba-8548-4cf8-afae-92663f0feecc,Turbo Tabla,-1,,0,0,The Belly and The Beat,242214,0.0,SOYGTMX12A8C131E6E,Sami Aryan,2641654,0,0
7728,22050,534b25941d22c538049e8490e495658f,0.0,547.63057,0.145,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.021,-9.242,0,0.278,532.619,127.975,4,1.0,TRMRRHU12903D14097,,96429,0.48213344854614404,0.33101676559884174,ARUI5301187B995E28,,,,fe19cded-511d-4705-95e7-be257be845a1,Young Parisians,-1,,0,0,A Decade of Trance - 2002_ Pt. 2,792438,,SOKFXQI12AC468AA74,U Write The Rules,8765398,0,2006
7729,22050,ef44dda73a92b746a7c046098a3f5bfc,0.0,317.12608,0.102,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.794,-8.661,1,0.58,302.521,143.922,4,0.265,TRMRRBD128F933E99F,,60411,0.5570945047145802,0.4153036425812273,ARUTP601187FB388AC,,,,8d05c917-cae7-43f1-9357-7a66c52a1921,The Elders,50278,,0,0,Racing the Tide,468713,0.23962909777363708,SOOFTHF12AB0188C70,Ever Be a Nation,5212752,0,0
7730,22050,8c25b7fcf1b81da8f75a39a06fb38bb8,0.0,556.85179,0.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.479,-12.163,0,0.499,556.852,113.007,4,0.485,TRMRRKD128F9305F42,,9549,0.6052783033175688,0.395273631551009,AR6HAZT1187FB4A3AA,35.48703,"Ozark, AR",-93.8277,82ad256f-8036-4318-98cb-e9b1e36c39e6,Roy Buchanan,6490,,0,0,The Definitive Collection,345089,0.4944895175021134,SOQYSQJ12A6D4F7E54,Down By The River,3867442,0,1993
7731,22050,0b7ff75d22d6b5b0172d8603b0d91cb0,0.0,197.82485,4.333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.736,-52.579,0,0.67,192.406,62.426,4,0.87,TRMRRKN12903CCABF8,,571344,,0.0,ARQMOBD128893FDE64,,,,,Choeurs Et Orchestre Radio-Lyrique De Paris_ Andre Pernet_ Lucien Lovano_ Solange Michel,-1,,0,0,Jules Massenet: Don Quichotte,764669,,SOIKTCF12AB018D22D,Don Quichotte: Quand la femme a vingt ans,8464722,0,0
7732,22050,8f329fed686e2521d575278c48dd2af0,0.0,227.63057,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,-6.171,1,0.0,219.353,131.637,4,0.326,TRMRRJG128F93373DE,,273143,0.5297948618024071,0.3282365836777532,AR5C6M11187B9AC877,,New Brunswick NJ,,04421fd3-f39a-45a1-b1b7-5f7b3665cf84,The Grip Weeds,45124,,0,0,Giant On The Beach,553302,0.0,SONTDTX12AB01856C0,Sight Unseen,6117323,0,0
7733,22050,d8de2e7428116a0bfc29d19264bbbac9,0.0,435.30404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.648,-21.023,1,0.518,424.809,140.088,4,0.0,TRMRROK128F92DCE32,,37671,0.5486832166318816,0.38500199275299896,ARQ39SX1187FB4CC5D,,,,c7cf1275-5bed-4ec6-9700-0308711b7d58,Public Domain,-1,,0,0,Love U More,473014,0.41375242159798564,SOCNPOA12A8C14184D,Love U More,5255731,0,0
7734,22050,26994814b0571ede4d7eefa66fc1fcb6,0.0,283.92444,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.154,-4.046,0,0.213,277.618,237.282,4,0.0,TRMRRHI128F930F499,,13343,0.525092050644282,0.3271247895918026,AREYPXP1187B9AD251,38.8235,Maryland,-75.92381,f4cbb5f7-75a7-4a99-81d0-ab2018678e8d,Cypher,191754,,0,0,Darkday Carnival,451379,,SOLLZCV12AB017E142,Handfull of Darkness,5012361,0,0
7735,22050,f596ab240f7c1d57b0702654d935991b,0.0,300.79955,0.345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.19,-6.422,0,0.385,294.464,167.985,4,0.392,TRMRRUE128F4257DAA,,93088,0.6933484817438473,0.4266726420640876,ARMZMYQ1187B9B1364,51.16418,Germany,10.45415,3f2e771c-6559-4603-8c4a-90c89bc94aa1,Die Apokalyptischen Reiter,60375,,0,0,Have a nice Trip,263565,0.5552991457946418,SOQBCNZ12A8C137F97,Das Paradies,2769548,0,2003
7736,22050,29b70b8b9e29b9d8da298802cd759ee4,0.0,264.4371,3.413,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.794,-16.57,1,0.696,245.998,70.927,7,0.548,TRMRRFL128F9345C46,,56494,0.6286025001659784,0.4735968026968805,AR7AQA11187B9B97CB,,California - SF,,a198b33b-a907-462d-a437-b6cc1b98b8f7,Zakir Hussain,55029,,0,0,Vanaprastham_ la dernière danse (Bande Originale Du Film),471610,0.3107915360121175,SOZCHER12AB0186281,Dark Melody,5242182,0,0
7737,22050,a796576da9b26e711e8c767c6eeef969,0.0,24.39791,0.229,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.583,-21.651,1,0.537,24.398,162.033,3,0.975,TRMRRKN128F932912C,,8165,0.642077152236533,0.43836495686486954,ARWXJ4H1187B9B75A0,43.64733,"Albert Lea, Minnesota",-93.36871,17995d1c-5b3c-4ee9-98f5-105ee3b4ada1,Eddie Cochran & Gene Vincent,11013,,0,0,Live - Rock n Roll Rebels,460240,,SODTJLN12AB0183FB6,Introduction,5123841,0,0
